class_index,category_id,species_name,precision,recall,f1,support,correct_predictions
69,1290,Phrissogonus laticostata,0.42857142857142855,0.3,0.35294117647058826,10,3
70,1291,Plagodis alcoolaria,0.8,0.8,0.8,10,8
71,1307,Scopula rubraria,0.5555555555555556,0.5,0.5263157894736842,10,5
72,1312,Synchlora aerata,0.625,1.0,0.7692307692307693,10,10
73,1343,Burnsius communis,0.3333333333333333,0.4,0.36363636363636365,10,4
74,1389,Pelopidas mathias,0.625,0.5,0.5555555555555556,10,5
75,1403,Thorybes bathyllus,0.46153846153846156,0.6,0.5217391304347826,10,6
76,1424,Tolype velleda,0.7,0.7,0.7,10,7
77,1489,Jamides bochus,0.6,0.6,0.6,10,6
78,1512,Parrhasius m-album,0.8571428571428571,0.6,0.7058823529411765,10,6
79,1519,Polyommatus coridon,0.6,0.3,0.4,10,3
80,1528,Satyrium edwardsii,0.6666666666666666,0.4,0.5,10,4
81,1530,Satyrium liparops,0.75,0.6,0.6666666666666666,10,6
82,1535,Strymon istapa,0.4166666666666667,0.5,0.45454545454545453,10,5
83,1545,Megalopyge opercularis,0.5,0.3,0.375,10,3
84,1584,Autographa gamma,0.375,0.3,0.3333333333333333,10,3
85,1588,Callopistria cordata,0.6666666666666666,0.8,0.7272727272727273,10,8
86,1604,Cosmia calami,0.4,0.4,0.4,10,4
87,1612,Deltote pygarga,0.6,0.6,0.6,10,6
88,1638,Ichneutica mutans,0.4,0.6,0.48,10,6
89,1654,Marimatha nigrofimbria,0.6666666666666666,0.8,0.7272727272727273,10,8
90,1674,Orthosia gothica,0.5,0.4,0.4444444444444444,10,4
91,1679,Papaipema inquaesita,0.5384615384615384,0.7,0.6086956521739131,10,7
92,1684,Phlogophora periculosa,0.5,0.4,0.4444444444444444,10,4
93,1697,Psychomorpha epimenis,0.75,0.9,0.8181818181818182,10,9
94,1743,Macrurocampa marthesia,0.4444444444444444,0.4,0.42105263157894735,10,4
95,1753,Pheosidea elegans,0.8,0.8,0.8,10,8
96,1771,Aglais urticae,0.8,0.8,0.8,10,8
97,1776,Anartia fatima,0.75,0.3,0.42857142857142855,10,3
98,1790,Asterocampa clyton,0.8,0.4,0.5333333333333333,10,4
99,1796,Boloria chariclea,0.42857142857142855,0.3,0.35294117647058826,10,3
100,1824,Cyllopsis gemma,0.4166666666666667,0.5,0.45454545454545453,10,5
101,1827,Danaus eresimus,0.7272727272727273,0.8,0.7619047619047619,10,8
102,1832,Danaus plexippus,0.6,0.6,0.6,10,6
103,1876,Historis odius,0.5454545454545454,0.6,0.5714285714285714,10,6
104,1889,Junonia lemonias,0.75,0.6,0.6666666666666666,10,6
105,1891,Junonia oenone,0.6666666666666666,0.2,0.3076923076923077,10,2
106,1894,Junonia villida,0.8,0.4,0.5333333333333333,10,4
107,1964,Pyronia cecilia,0.5384615384615384,0.7,0.6086956521739131,10,7
108,1982,Tisiphone abeona,0.625,0.5,0.5555555555555556,10,5
109,2041,Parnassius smintheus,0.5384615384615384,0.7,0.6086956521739131,10,7
110,2045,Abaeis nicippe,0.375,0.3,0.3333333333333333,10,3
111,2060,Catopsilia pomona,0.4444444444444444,0.4,0.42105263157894735,10,4
112,2085,Mylothris agathina,0.6666666666666666,0.8,0.7272727272727273,10,8
113,2088,Pareronia hippia,0.6153846153846154,0.8,0.6956521739130435,10,8
114,2103,Pyrisitia lisa,0.36363636363636365,0.4,0.38095238095238093,10,4
115,2143,Hamearis lucina,0.42857142857142855,0.3,0.35294117647058826,10,3
116,2144,Melanis cephise,0.9090909090909091,1.0,0.9523809523809523,10,10
117,2167,Saturnia pyri,0.6,0.6,0.6,10,6
118,2170,Synanthedon acerni,0.8,0.4,0.5333333333333333,10,4
119,2200,Hyles gallii,0.4444444444444444,0.4,0.42105263157894735,10,4
120,2266,Syricoris lacunana,1.0,0.8,0.8888888888888888,10,8
121,2286,Pseudomantis albofimbriata,0.23076923076923078,0.3,0.2608695652173913,10,3
122,2287,Stagmomantis carolina,0.0,0.0,0.0,10,0
123,2296,Corydalus cornutus,0.5555555555555556,0.5,0.5263157894736842,10,5
124,2340,Agriocnemis femina,0.75,0.6,0.6666666666666666,10,6
125,2414,Epitheca princeps,0.5,0.3,0.375,10,3
126,2426,Dromogomphus spoliatus,0.3076923076923077,0.4,0.34782608695652173,10,4
127,2442,Stylogomphus albistylus,0.0,0.0,0.0,10,0
128,2504,Libellula axilena,0.6666666666666666,0.4,0.5,10,4
129,2532,Orthetrum brunneum,0.4166666666666667,0.5,0.45454545454545453,10,5
130,2536,Orthetrum chrysostigma,0.2,0.1,0.13333333333333333,10,1
131,2546,Pachydiplax longipennis,0.16666666666666666,0.2,0.18181818181818182,10,2
132,2547,Palpopleura lucia,0.46153846153846156,0.6,0.5217391304347826,10,6
133,2579,Tramea lacerata,0.5714285714285714,0.4,0.47058823529411764,10,4
134,2584,Trithemis festiva,0.5714285714285714,0.4,0.47058823529411764,10,4
135,2591,Tachopteryx thoreyi,0.42857142857142855,0.3,0.35294117647058826,10,3
136,2608,Chrysochraon dispar,0.2727272727272727,0.3,0.2857142857142857,10,3
137,2615,Leptysma marginicollis,0.3333333333333333,0.4,0.36363636363636365,10,4
138,2621,Mermiria bivittata,0.3333333333333333,0.5,0.4,10,5
139,2646,Gryllus campestris,0.19047619047619047,0.4,0.25806451612903225,10,4
140,2647,Gryllus pennsylvanicus,0.18181818181818182,0.2,0.19047619047619047,10,2
141,2662,Tropidacris collaris,0.2727272727272727,0.3,0.2857142857142857,10,3
142,2664,Anabrus simplex,0.5454545454545454,0.6,0.5714285714285714,10,6
143,2677,Neoconocephalus triops,0.3333333333333333,0.2,0.25,10,2
144,2697,Cerastipsocus venosus,0.2222222222222222,0.2,0.21052631578947367,10,2
145,2705,Cancer irroratus,0.5,0.7,0.5833333333333334,10,7
146,2724,Leptuca pugilator,0.35714285714285715,0.5,0.4166666666666667,10,5
147,2780,Megalops atlanticus,0.4444444444444444,0.4,0.42105263157894735,10,4
148,2803,Lepomis gulosus,0.5333333333333333,0.8,0.64,10,8
149,2851,Schuettea scalaripinnis,0.6363636363636364,0.7,0.6666666666666666,10,7
150,2900,Oncorhynchus mykiss,0.5,0.4,0.4444444444444444,10,4
151,2925,Dicotylichthys punctulatus,0.5714285714285714,0.8,0.6666666666666666,10,8
152,2927,Diodon hystrix,0.38461538461538464,0.5,0.43478260869565216,10,5
153,2938,Tetractenos glaber,0.5454545454545454,0.6,0.5714285714285714,10,6
154,3006,Hyperolius marmoratus,0.14285714285714285,0.1,0.11764705882352941,10,1
155,3044,Rana draytonii,0.5,0.2,0.2857142857142857,10,2
156,3111,Accipiter badius,0.14285714285714285,0.1,0.11764705882352941,10,1
157,3114,Accipiter nisus,0.0,0.0,0.0,10,0
158,3116,Accipiter trivirgatus,0.0,0.0,0.0,10,0
159,3119,Aquila chrysaetos,0.3333333333333333,0.3,0.3157894736842105,10,3
160,3139,Chondrohierax uncinatus,0.16666666666666666,0.1,0.125,10,1
161,3143,Circus approximans,0.375,0.3,0.3333333333333333,10,3
162,3150,Elanus axillaris,0.2,0.1,0.13333333333333333,10,1
163,3164,Haliastur indus,0.2857142857142857,0.6,0.3870967741935484,10,6
164,3228,Branta leucopsis,0.36363636363636365,0.4,0.38095238095238093,10,4
165,3257,Melanitta deglandi,0.2857142857142857,0.2,0.23529411764705882,10,2
166,3258,Melanitta perspicillata,0.25,0.3,0.2727272727272727,10,3
167,3262,Netta peposaca,0.4,0.4,0.4,10,4
168,3269,Spatula cyanoptera,0.6666666666666666,0.8,0.7272727272727273,10,8
169,3295,Nyctibius griseus,0.5,0.7,0.5833333333333334,10,7
170,3335,Sarcoramphus papa,0.4375,0.7,0.5384615384615384,10,7
171,3346,Burhinus grallarius,0.46153846153846156,0.6,0.5217391304347826,10,6
172,3432,Sterna hirundo,0.4444444444444444,0.4,0.42105263157894735,10,4
173,3441,Himantopus himantopus,0.4,0.4,0.4,10,4
174,3443,Himantopus mexicanus,0.5,0.3,0.375,10,3
175,3450,Arenaria melanocephala,0.23529411764705882,0.4,0.2962962962962963,10,4
176,3456,Calidris canutus,0.6,0.6,0.6,10,6
177,3470,Calidris virgata,0.2222222222222222,0.2,0.21052631578947367,10,2
178,3483,Phalaropus fulicarius,0.5,0.5,0.5,10,5
179,3492,Tringa melanoleuca,0.2857142857142857,0.2,0.23529411764705882,10,2
180,3501,Anastomus oscitans,0.16666666666666666,0.1,0.125,10,1
181,3502,Ciconia ciconia,0.2857142857142857,0.4,0.3333333333333333,10,4
182,3510,Mycteria leucocephala,0.5714285714285714,0.4,0.47058823529411764,10,4
183,3527,Patagioenas cayennensis,0.3333333333333333,0.2,0.25,10,2
184,3566,Coracias garrulus,0.4444444444444444,0.4,0.42105263157894735,10,4
185,3582,Coccyzus americanus,0.11764705882352941,0.2,0.14814814814814814,10,2
186,3593,Caracara plancus,0.38461538461538464,0.5,0.43478260869565216,10,5
187,3598,Falco mexicanus,0.08333333333333333,0.1,0.09090909090909091,10,1
188,3608,Herpetotheres cachinnans,0.2857142857142857,0.2,0.23529411764705882,10,2
189,3611,Galbula ruficauda,0.6,0.6,0.6,10,6
190,3644,Gavia stellata,0.4166666666666667,0.5,0.45454545454545453,10,5
191,3652,Amaurornis phoenicurus,0.3333333333333333,0.4,0.36363636363636365,10,4
192,3657,Fulica armillata,0.625,0.5,0.5555555555555556,10,5
193,3680,Gerygone igata,0.2857142857142857,0.2,0.23529411764705882,10,2
194,3681,Sericornis frontalis,0.3,0.3,0.3,10,3
195,3728,Certhia americana,0.5,0.7,0.5833333333333334,10,7
196,3733,Cisticola exilis,0.5,0.4,0.4444444444444444,10,4
197,3750,Corvus caurinus,0.42857142857142855,0.6,0.5,10,6
198,3752,Corvus cornix,0.2222222222222222,0.2,0.21052631578947367,10,2
199,3770,Nucifraga caryocatactes,0.1,0.1,0.1,10,1
200,3811,Carpodacus sibiricus,0.6,0.6,0.6,10,6
201,3814,Coccothraustes coccothraustes,0.1875,0.3,0.23076923076923078,10,3
202,3848,Hirundo neoxena,0.1875,0.3,0.23076923076923078,10,3
203,3853,Petrochelidon pyrrhonota,0.125,0.1,0.1111111111111111,10,1
204,3872,Dives dives,0.2777777777777778,0.5,0.35714285714285715,10,5
205,3878,Icterus chrysater,0.6666666666666666,0.6,0.631578947368421,10,6
206,3899,Quiscalus mexicanus,0.6666666666666666,0.2,0.3076923076923077,10,2
207,3910,Lanius excubitor,0.35714285714285715,0.5,0.4166666666666667,10,5
208,3923,Acanthorhynchus tenuirostris,0.375,0.3,0.3333333333333333,10,3
209,3946,Oreoscoptes montanus,0.5,0.5,0.5,10,5
210,3981,Luscinia luscinia,0.375,0.3,0.3333333333333333,10,3
211,4002,Aethopyga siparaja,0.6,0.6,0.6,10,6
212,4010,Cinnyris jugularis,0.5454545454545454,0.6,0.5714285714285714,10,6
213,4011,Hedydipna collaris,0.16666666666666666,0.1,0.125,10,1
214,4012,Leptocoma zeylonica,0.38461538461538464,0.5,0.43478260869565216,10,5
215,4033,Lophophanes cristatus,0.75,0.3,0.42857142857142855,10,3
216,4040,Poecile hudsonicus,0.16666666666666666,0.2,0.18181818181818182,10,2
217,4061,Parkesia motacilla,0.42857142857142855,0.3,0.35294117647058826,10,3
218,4065,Setophaga americana,0.3333333333333333,0.1,0.15384615384615385,10,1
219,4073,Setophaga dominica,0.3333333333333333,0.3,0.3157894736842105,10,3
220,4088,Setophaga virens,0.4444444444444444,0.4,0.42105263157894735,10,4
221,4092,Ammodramus savannarum,0.6666666666666666,0.4,0.5,10,4
222,4114,Peucaea carpalis,0.38461538461538464,0.5,0.43478260869565216,10,5
223,4119,Pipilo maculatus,0.46153846153846156,0.6,0.5217391304347826,10,6
224,4173,Pycnonotus goiavier,0.2,0.2,0.2,10,2
225,4272,Myadestes townsendi,0.21428571428571427,0.3,0.25,10,3
226,4279,Turdus fuscater,0.36363636363636365,0.4,0.38095238095238093,10,4
227,4291,Turdus viscivorus,0.2,0.3,0.24,10,3
228,4304,Empidonax occidentalis,0.2222222222222222,0.2,0.21052631578947367,10,2
229,4315,Myiarchus tuberculifer,0.125,0.1,0.1111111111111111,10,1
230,4325,Sayornis saya,0.2857142857142857,0.2,0.23529411764705882,10,2
231,4333,Tyrannus savana,0.36363636363636365,0.4,0.38095238095238093,10,4
232,4339,Vireo bellii,0.25,0.3,0.2727272727272727,10,3
233,4342,Vireo flavoviridis,0.2,0.3,0.24,10,3
234,4345,Vireo huttoni,0.2857142857142857,0.2,0.23529411764705882,10,2
235,4349,Vireo solitarius,0.16666666666666666,0.2,0.18181818181818182,10,2
236,4351,Zosterops lateralis,0.2222222222222222,0.2,0.21052631578947367,10,2
237,4371,Butorides virescens,0.0,0.0,0.0,10,0
238,4374,Egretta garzetta,0.5,0.6,0.5454545454545454,10,6
239,4386,Nycticorax nycticorax,0.125,0.1,0.1111111111111111,10,1
240,4422,Psilopogon haemacephalus,0.23076923076923078,0.3,0.2608695652173913,10,3
241,4462,Picus viridis,0.5,0.3,0.375,10,3
242,4506,Ara ararauna,0.8,0.4,0.5333333333333333,10,4
243,4533,Trichoglossus moluccanus,0.6153846153846154,0.8,0.6956521739130435,10,8
244,4552,Glaucidium gnoma,0.16666666666666666,0.1,0.125,10,1
245,4554,Megascops choliba,0.5,0.6,0.5454545454545454,10,6
246,4557,Strix aluco,0.0,0.0,0.0,10,0
247,4562,Tyto alba,0.3333333333333333,0.2,0.25,10,2
248,4563,Struthio camelus,0.75,0.6,0.6666666666666666,10,6
249,4564,Anhinga anhinga,0.35714285714285715,0.5,0.4166666666666667,10,5
250,4573,Phalacrocorax aristotelis,0.3125,0.5,0.38461538461538464,10,5
251,4616,Aepyceros melampus,0.7272727272727273,0.8,0.7619047619047619,10,8
252,4649,Cervus canadensis,0.7142857142857143,0.5,0.5882352941176471,10,5
253,4669,Canis familiaris,0.125,0.1,0.1111111111111111,10,1
254,4673,Lycalopex culpaeus,0.6363636363636364,0.7,0.6666666666666666,10,7
255,4700,Mustela nivalis,0.4,0.4,0.4,10,4
256,4741,Trichosurus vulpecula,0.3333333333333333,0.1,0.15384615384615385,10,1
257,4803,Ondatra zibethicus,0.6,0.6,0.6,10,6
258,4808,Myocastor coypus,1.0,0.5,0.6666666666666666,10,5
259,4844,Sciurus carolinensis,0.2222222222222222,0.2,0.21052631578947367,10,2
260,4861,Crocodylus acutus,0.5714285714285714,0.4,0.47058823529411764,10,4
261,4889,Charina bottae,0.4166666666666667,0.5,0.45454545454545453,10,5
262,4905,Dendrelaphis punctulatus,0.4444444444444444,0.4,0.42105263157894735,10,4
263,4915,Hypsiglena jani,0.5384615384615384,0.7,0.6086956521739131,10,7
264,4920,Lampropeltis gentilis,0.4375,0.7,0.5384615384615384,10,7
265,4930,Masticophis mentovarius,0.75,0.3,0.42857142857142855,10,3
266,4956,Regina septemvittata,0.1875,0.3,0.23076923076923078,10,3
267,4978,Cordylus niger,0.5,0.6,0.5454545454545454,10,6
268,5000,Christinus marmoratus,0.2727272727272727,0.3,0.2857142857142857,10,3
269,5038,Phrynosoma hernandesi,0.5454545454545454,0.6,0.5714285714285714,10,6
270,5050,Sceloporus jarrovii,0.2777777777777778,0.5,0.35714285714285715,10,5
271,5067,Tarentola mauritanica,0.375,0.3,0.3333333333333333,10,3
272,5085,Trachylepis margaritifera,0.6363636363636364,0.7,0.6666666666666666,10,7
273,5107,Agkistrodon contortrix,0.38461538461538464,0.5,0.43478260869565216,10,5
274,5138,Clemmys guttata,0.6666666666666666,0.6,0.631578947368421,10,6
275,5139,Emydoidea blandingii,0.36363636363636365,0.4,0.38095238095238093,10,4
276,5143,Graptemys ouachitensis,0.16666666666666666,0.1,0.125,10,1
277,5147,Pseudemys nelsoni,0.3333333333333333,0.4,0.36363636363636365,10,4
278,5155,Mauremys leprosa,0.2857142857142857,0.2,0.23529411764705882,10,2
279,5168,Testudo graeca,0.9,0.9,0.9,10,9
280,5180,Isactinia olivacea,0.5333333333333333,0.8,0.64,10,8
281,5183,Urticina grebelnyi,1.0,0.6,0.75,10,6
282,5279,Cominella adspersa,0.6363636363636364,0.7,0.6666666666666666,10,7
283,5310,Aphelodoris varia,0.8333333333333334,0.5,0.625,10,5
284,5313,Pteraeolidia ianthina,0.6153846153846154,0.8,0.6956521739130435,10,8
285,5344,Haplotrema vancouverense,0.5833333333333334,0.7,0.6363636363636364,10,7
286,5378,Megastraea undosa,0.375,0.3,0.3333333333333333,10,3
287,5409,Flavopunctelia flaventior,0.46153846153846156,0.6,0.5217391304347826,10,6
288,5413,Letharia vulpina,0.7,0.7,0.7,10,7
289,5425,Ramalina menziesii,0.7142857142857143,0.5,0.5882352941176471,10,5
290,5442,Xanthomendoza fallax,0.7777777777777778,0.7,0.7368421052631579,10,7
291,5464,Urnula craterium,0.4117647058823529,0.7,0.5185185185185185,10,7
292,5491,Amanita fulva,0.875,0.7,0.7777777777777778,10,7
293,5514,Laccaria amethystina,0.5714285714285714,0.4,0.47058823529411764,10,4
294,5539,Mycena pura,0.6666666666666666,0.4,0.5,10,4
295,5559,Volvopluteus gloiocephalus,0.875,0.7,0.7777777777777778,10,7
296,5573,Psathyrella candolleana,0.6363636363636364,0.7,0.6666666666666666,10,7
297,5574,Schizophyllum commune,0.5,0.7,0.5833333333333334,10,7
298,5617,Suillus luteus,0.8888888888888888,0.8,0.8421052631578947,10,8
299,5635,Inonotus obliquus,0.6666666666666666,1.0,0.8,10,10
300,5663,Phaeolus schweinitzii,0.6923076923076923,0.9,0.782608695652174,10,9
301,5718,Calocera viscosa,0.75,0.9,0.8181818181818182,10,9
302,5728,Tremella mesenterica,0.8333333333333334,0.5,0.625,10,5
303,5753,Neckera pennata,0.6153846153846154,0.8,0.6956521739130435,10,8
304,5794,Arum italicum,0.625,0.5,0.5555555555555556,10,5
305,5804,Peltandra virginica,0.3333333333333333,0.3,0.3157894736842105,10,3
306,5820,Triantha glutinosa,0.2,0.2,0.2,10,2
307,5862,Narcissus poeticus,0.5625,0.9,0.6923076923076923,10,9
308,5881,Asparagus officinalis,0.4444444444444444,0.4,0.42105263157894735,10,4
309,5925,Ruscus aculeatus,0.375,0.3,0.3333333333333333,10,3
310,5930,Triteleia hyacinthina,0.29411764705882354,0.5,0.37037037037037035,10,5
311,5947,Asphodelus fistulosus,0.25,0.2,0.2222222222222222,10,2
312,5967,Iris douglasiana,0.5,0.6,0.5454545454545454,10,6
313,5974,Iris sibirica,0.6363636363636364,0.7,0.6666666666666666,10,7
314,5977,Iris versicolor,0.5,0.4,0.4444444444444444,10,4
315,6049,Liparis loeselii,0.2857142857142857,0.4,0.3333333333333333,10,4
316,6054,Neottia nidus-avis,0.8,0.8,0.8,10,8
317,6065,Orchis anthropophora,0.5555555555555556,0.5,0.5263157894736842,10,5
318,6118,Pontederia cordata,0.5,0.5,0.5,10,5
319,6126,Gloriosa superba,0.375,0.3,0.3333333333333333,10,3
320,6201,Trillium luteum,0.6923076923076923,0.9,0.782608695652174,10,9
321,6209,Veratrum viride,0.8,0.8,0.8,10,8
322,6211,Ripogonum scandens,0.1,0.1,0.1,10,1
323,6216,Smilax herbacea,0.09090909090909091,0.1,0.09523809523809523,10,1
324,6224,Pandanus tectorius,0.47058823529411764,0.8,0.5925925925925926,10,8
325,6227,Tillandsia recurvata,0.23076923076923078,0.3,0.2608695652173913,10,3
326,6252,Carex magellanica,0.1875,0.3,0.23076923076923078,10,3
327,6267,Carex squarrosa,0.5,0.6,0.5454545454545454,10,6
328,6304,Juncus acutus,0.4117647058823529,0.7,0.5185185185185185,10,7
329,6311,Juncus torreyi,0.5625,0.9,0.6923076923076923,10,9
330,6396,Microstegium vimineum,0.5833333333333334,0.7,0.6363636363636364,10,7
331,6482,Angelica capitellata,0.4,0.4,0.4,10,4
332,6484,Anthriscus caucalis,0.09090909090909091,0.1,0.09523809523809523,10,1
333,6528,Pimpinella saxifraga,0.09090909090909091,0.1,0.09523809523809523,10,1
334,6537,Scandix pecten-veneris,0.25,0.2,0.2222222222222222,10,2
335,6543,Torilis japonica,0.25,0.1,0.14285714285714285,10,1
336,6548,Aralia elata,0.5,0.4,0.4444444444444444,10,4
337,6570,Schefflera digitata,0.42857142857142855,0.3,0.35294117647058826,10,3
338,6572,Griselinia littoralis,0.42857142857142855,0.3,0.35294117647058826,10,3
339,6592,Achyrachaena mollis,0.26666666666666666,0.4,0.32,10,4
340,6596,Adenophyllum porophylloides,0.4444444444444444,0.4,0.42105263157894735,10,4
341,6615,Antennaria neglecta,0.4,0.8,0.5333333333333333,10,8
342,6653,Bellis perennis,0.6,0.9,0.72,10,9
343,6658,Bidens frondosa,0.4,0.2,0.26666666666666666,10,2
344,6669,Carduus acanthoides,0.625,0.5,0.5555555555555556,10,5
345,6691,Chaenactis glabriuscula,0.7142857142857143,0.5,0.5882352941176471,10,5
346,6735,Cyanthillium cinereum,0.2,0.1,0.13333333333333333,10,1
347,6745,Dittrichia graveolens,0.2857142857142857,0.2,0.23529411764705882,10,2
348,6755,Elephantopus tomentosus,0.5,0.5,0.5,10,5
349,6790,Eupatorium rotundifolium,0.4444444444444444,0.4,0.42105263157894735,10,4
350,6868,Layia glandulosa,0.6,0.9,0.72,10,9
351,6873,Leptosyne maritima,0.3,0.3,0.3,10,3
352,6888,Malacothrix saxatilis,0.5,0.6,0.5454545454545454,10,6
353,6912,Ozothamnus leptophyllus,0.3333333333333333,0.3,0.3157894736842105,10,3
354,6916,Packera obovata,0.2857142857142857,0.2,0.23529411764705882,10,2
355,6924,Parthenium incanum,0.7272727272727273,0.8,0.7619047619047619,10,8
356,6930,Petasites hybridus,0.6666666666666666,0.4,0.5,10,4
357,6932,Peucephyllum schottii,0.6153846153846154,0.8,0.6956521739130435,10,8
358,6939,Pityopsis falcata,0.25,0.3,0.2727272727272727,10,3
359,7007,Solidago speciosa,0.5454545454545454,0.6,0.5714285714285714,10,6
360,7019,Symphyotrichum cordifolium,0.42857142857142855,0.3,0.35294117647058826,10,3
361,7041,Tetraneuris linearifolia,0.23529411764705882,0.4,0.2962962962962963,10,4
362,7043,Thelesperma filifolium,0.6,0.9,0.72,10,9
363,7062,Verbesina encelioides,0.3333333333333333,0.4,0.36363636363636365,10,4
364,7066,Vernonia gigantea,0.5,0.8,0.6153846153846154,10,8
365,7119,Scaevola plumieri,0.3125,0.5,0.38461538461538464,10,5
366,7123,Nephrophyllidium crista-galli,0.6,0.3,0.4,10,3
367,7144,Eriodictyon crassifolium,0.5,0.3,0.375,10,3
368,7149,Hackelia virginiana,0.23076923076923078,0.3,0.2608695652173913,10,3
369,7177,Nemophila heterophylla,0.14285714285714285,0.1,0.11764705882352941,10,1
